StationCode,BioticGroup,New_Lat,New_Long,SampleDate,CSCI,MMI,OoverE,E,AREA_SQKM,SITE_ELEV,PPT_00_09,TEMP_00_09,SumAve_P,KFCT_AVE,BDH_AVE,P_MEAN,ELEV_RANGE
509ATCINC,4,40.23309871,-121.8784189,7/14/2008,1.094115766,1.035068548,1.153162983,17.34360216,245.845677,403.5799866,87801.79688,2252.600098,3935.7795,0.1798,1.3081,0.2586,1697.420013
509BSCADC,3,40.10205747,-121.6636106,8/10/2000,1.082192867,1.209508313,0.954877421,18.85058711,21.89010194,705.9400024,135902.5938,2001.599976,3520.1935,0.159166667,1.2171,0.2466,854
509CE0162,10,40.06017231,-121.9478016,9/6/2005,0.817280199,0.725693295,0.908867104,12.10297959,71.088426,219.9799957,77169.89844,2339,2792.2676,0.2056,1.5475,0.2451,1041.020004
509FCA054,10,40.21812279,-121.9988993,9/21/2009,0.913903573,0.869460468,0.958346678,9.391173574,303.079972,247.1399994,75204,2333.300049,3662.9976,0.1848,1.3544,0.2555,1853.860001
509PCDTWR,4,40.31173177,-121.8865247,9/3/2008,0.942972204,0.808375327,1.077569081,14.84823598,20.276132,617.5300293,91521,2260.300049,3490.0947,0.1827,1.3858,0.2444,580.4699707
509PS0085,5,40.25515869,-121.5589888,9/7/2011,1.095573282,1.082304726,1.108841838,14.42946997,131.7147592,1165.150024,121989.8984,1625.699951,5280.179667,0.176033333,1.280133333,0.271533333,1969
509PS0170,1,40.26505186,-121.7681249,7/26/2010,1.068052062,1.092890369,1.043213755,21.088679,20.322476,949.789978,103378.2969,1982.599976,4689.4849,0.1638,1.1728,0.2584,1151.210022
509PS0234,4,40.23194797,-121.8989795,7/21/2011,0.802818462,0.828118681,0.777518244,14.147578,252.8156379,376.8399963,84845.89844,2299,3104.0509,0.1975,1.4716,0.2457,1724
513PS0008,8,38.93238602,-122.9322325,6/11/2009,0.617584714,0.659620266,0.575549162,17.37471037,19.194983,482.0899963,101696.8984,2149.199951,928.1647,0.211,1.507,0.1408,418.9100037
514BMCARC,3,38.87262994,-120.7436056,8/1/2000,0.946439601,0.837510046,1.055369156,13.26550043,9.639324275,721.0499878,123062.1016,2058.800049,2454.5635,0.242,1.353,0.1187,673
514ICEUPx,5,38.82007635,-120.3139587,9/8/2005,1.091246429,1.180354896,1.002137963,15.96586556,55.327299,1672.699951,115148.3984,1758.800049,4750.1851,0.1241,1.4882,0.1388,1357.300049
514LNCASC,9,38.81356525,-120.2260949,8/30/2011,0.669786779,0.492597257,0.846976302,14.16804693,13.97134239,2071.75,124064.7969,1330.400024,4768.1131,0.125866667,1.504866667,0.136633333,964
514SCCAAR,7,38.79109538,-120.1048071,7/24/2008,1.091234926,1.175404063,1.007065789,13.90177301,15.336068,2096.77002,109299.3984,1322.300049,4881.8311,0.1058,1.3997,0.1718,725.2299805
517FCA046,4,39.46546447,-120.96739,7/20/2009,0.983350996,0.876356428,1.090345563,18.34280863,41.5855,1038.319946,166017.5,1856.199951,3644.1968,0.16,1.0291,0.218,726.6800537
517PS0054,4,39.44579799,-121.0335499,7/28/2010,1.068325463,0.982670215,1.15398071,17.33131224,56.101318,721.8400269,154737.5938,2006.099976,3520.8591,0.1608,1.0312,0.2123,1043.159973
517PS0074,2,39.6237242,-120.7248071,9/20/2011,1.132679387,1.08625337,1.179105404,16.96201199,25.46898816,1531.97998,163880.2969,1662.099976,4173.335933,0.159166667,1.366833333,0.133933333,767
518CE0047,11,40.37539338,-121.1049458,6/14/2004,0.293582159,0.433843325,0.153320992,13.04452814,25.294957,1652.589966,89368.5,1497.699951,3574.8591,0.137,1.1643,0.2823,475.4100342
518CE0338,6,39.76503016,-120.8314678,8/21/2007,1.236922748,1.200588096,1.2732574,12.5661944,3.003637,1675.619995,181856.5938,1597.300049,4531.8335,0.154,0.985,0.1603,468.3800049
518CPCRCR,2,40.00465798,-121.2706029,8/14/2008,0.915376123,0.819427289,1.011324957,18.78723536,45.933127,698.0999756,114488.2031,1865,4424.5195,0.1634,1.2011,0.1684,1463.900024
518FCA075,1,39.9061276,-121.0467675,9/23/2008,1.055193706,1.018626588,1.091760825,14.65522451,2.761232,1272.579956,108841.7969,1831.900024,3468.8167,0.1415,1.4878,0.2387,422.420044
518GZCUPX,1,39.88992526,-121.2779301,8/20/2008,1.009911202,1.018943943,1.000878462,17.98420156,36.503634,1332.77002,179188.5938,1733.400024,4500.1284,0.1548,1.4122,0.1499,603.2299805
518KNCAWC,7,40.45028219,-121.3672013,8/7/2000,0.816286315,0.738899328,0.893673302,12.30874859,42.40964012,1664.609985,132220.2969,1388.800049,7314.410167,0.138233333,1.1212,0.283266667,1149
518MCGRRx,6,39.65351001,-121.3950561,10/10/2002,0.933752518,1.067795778,0.799709258,21.25772565,3.566545,621.789978,163637.5938,2071,2776.3999,0.19,1.5173,0.1706,422.210022
518PS0033,6,39.90979932,-121.0706296,6/29/2009,1.138966111,1.125900742,1.152031481,17.3606367,4.344834,1256.310059,123287.3984,1793,3567.3333,0.1417,1.4909,0.2452,416.6899414
518SED086,3,39.80622272,-121.0421036,8/17/2011,1.133722681,1.127650493,1.139794869,20.17906961,50.12516489,921.7399902,169866.9063,1827.900024,3709.784667,0.141633333,1.371766667,0.1409,1348
518WE0521,2,39.81297147,-120.6821148,8/30/2000,1.133405254,1.11581098,1.150999528,13.90096139,71.561346,1327.369995,92665.89844,1730.400024,3889.4231,0.1461,1.1772,0.1702,1056.630005
518YLCAFR,3,40.01206027,-121.2474584,8/17/2011,1.187916608,1.190043527,1.185789688,16.02307744,198.5707465,698.5100098,114488.2031,1865,3453.8561,0.1562,1.412633333,0.161533333,1487
522CE0027,4,39.29118144,-122.5590115,6/3/2004,0.863584731,0.748494057,0.978675406,10.21789241,104.269764,439.6400147,60616.89844,2248.100098,1530.592,0.1826,1.4926,0.0817,1424.359985
523PS0172,1,39.93458556,-122.8273985,8/10/2011,1.172434441,1.289765677,1.055103205,18.00771707,9.292383087,1171.839966,112529.5,1699.099976,2762.5,0.178,1.463,0.1154,822
523TMCATG,10,39.85365304,-122.6709404,10/5/2009,0.747921328,0.812942918,0.682899737,14.64343805,405.987373,343.7200012,73490.70313,2038.300049,2568.5005,0.1736,1.4712,0.123,2117.279999
524ACMFPW,1,40.26751694,-121.7756355,10/9/2002,1.06174095,1.023813205,1.099668694,17.27793117,20.738437,925.7399902,95493.10156,2101.199951,4651.3335,0.1637,1.1736,0.2581,1175.26001
525WE0755,6,41.33707374,-122.4087735,8/22/2001,1.028786655,1.021849274,1.035724037,16.41363856,5.105586,1501.670044,120795.3984,1626.400024,4320.6401,0.1561,1.3807,0.0818,1199.329956
526CE0061,6,41.37625045,-120.2918331,8/3/2004,0.902976402,0.813005854,0.99294695,15.10654723,4.543621,2009.540039,57655.80078,1318,6672.5068,0.161,1.4163,0.2619,902.4599609
526PS0072,4,41.13510762,-120.8002516,9/23/2008,1.041688186,1.080216759,1.003159612,11.96220407,365.435502,1494.709961,41316.89844,1539.800049,4569.3525,0.1698,1.4462,0.2596,667.2900391
526PS0076,6,41.27434167,-120.2636819,8/26/2008,0.981199051,0.988266455,0.974131646,15.39832944,45.351623,1833.359985,62507.89844,1242.800049,6577.5151,0.1593,1.4087,0.264,1171.640015
526PS0396,4,41.37827034,-120.4141952,9/1/2009,1.081116087,1.061467539,1.100764636,11.80997243,69.279857,1543.180054,36353.69922,1664.900024,5846.5122,0.159,1.3415,0.2794,1097.819946
526WER123,6,41.27280981,-120.2733868,8/4/2004,1.23856222,1.225152008,1.251972433,13.57857374,46.741525,1780.449951,50369.19922,1455.800049,6561.1606,0.1587,1.4062,0.2635,1226.550049
532WE0760,3,38.57710132,-120.5451141,8/9/2001,1.047875635,1.017851579,1.07789969,18.55460224,28.209851,986.5100098,113680.7031,2031,2436.5552,0.1782,1.2481,0.2309,678.4899902
532WER222,7,38.49592822,-119.8948968,7/28/2004,0.985688895,0.73403305,1.23734474,13.73909748,7.081027,2368.27002,122295.1016,1065.099976,5071.9126,0.102,1.4055,0.1723,545.7299805
534MLC108,1,38.30048971,-119.9347228,9/14/2011,1.077834392,1.005960196,1.149708588,13.91656996,11.8475629,1930.77002,101708.6016,1359.099976,4848.814467,0.173033333,1.487566667,0.197266667,662
534RSCAGG,4,38.13263387,-120.2184873,9/19/2011,0.851420294,0.85401678,0.848823809,18.84961263,18.25274396,1077.329956,111104.1016,1851.199951,2095.041333,0.191733333,1.2226,0.193533333,585
536CE0106,4,37.80111368,-119.8476773,8/17/2005,1.250447935,1.26664943,1.234246439,18.63485222,18.403758,1329,96387.29688,1714,1512.45,0.2376,1.4005,0.146,694
536CE0330,6,38.03672444,-120.0899836,6/27/2007,0.833149484,0.84638683,0.819912138,15.85535742,1.916375,1552.449951,106913.7031,1752.5,2662.6001,0.231,1.4259,0.1676,163.5500488
536CLV004,5,37.97643254,-120.051348,10/13/2005,1.134983221,1.086397525,1.183568918,13.51843544,230.969686,990.75,103956.3984,1915.300049,3739.7698,0.1905,1.4068,0.1848,1836.25
536SED006,1,37.90553891,-119.9969611,8/16/2006,1.130496137,1.002867868,1.258124406,19.07601497,48.49139091,1061.97998,102557.2031,1999.699951,2116.023267,0.224033333,1.405,0.148533333,1045
536SED108,3,37.86881216,-119.9043549,9/21/2011,1.090336631,1.287534242,0.893139019,16.79469789,145.6571591,1205.060059,90801.70313,2003.699951,2202.943033,0.1787,1.448733333,0.165,1725
536WER237,7,37.87780048,-119.2520771,8/10/2004,1.057183083,0.923987659,1.190378506,11.76096505,24.694142,2946.370117,80689.10156,914.2999878,4607.6523,0.1073,1.3974,0.1601,931.6298828
537BLCABG,6,37.70457761,-119.9741714,9/15/2011,0.844408461,0.844605424,0.844211498,15.39898477,55.66865935,822.9000244,93466.10156,2068.800049,1639.992967,0.221133333,1.468433333,0.130666667,1031
537CE0238,1,37.68463228,-119.6854873,8/15/2006,1.03626815,1.16970229,0.90283401,12.18385647,6.717777,1755.949951,106365.8984,1517.699951,1036.7523,0.183,1.698,0.1706,602.0500488
537FCA009,5,37.68448695,-119.5401621,8/12/2009,0.847538018,0.841079525,0.853996512,16.39350957,114.196525,1955.22998,107421.5,1423.099976,1159.8912,0.1145,1.4678,0.1476,1602.77002
537WER236,2,37.85294961,-119.5748096,8/11/2004,1.06885087,0.996907048,1.140794691,15.77847455,36.491423,2279.310059,118491.2969,1382.199951,2789.2649,0.102,1.405,0.1609,1019.689941
540CE0078,9,37.21963497,-118.8614809,8/17/2004,1.031758246,0.965330086,1.098186406,13.65888334,13.820379,2402.120117,103700,938.9000244,2422.2832,0.102,1.405,0.1688,1296.879883
540GNCBTC,2,37.56419334,-119.3154568,9/13/2011,1.239742814,1.085834129,1.393651498,12.91571101,37.61521019,2333.139893,116348,1226,1164.309133,0.1272,1.172166667,0.1552,1184
540SED003,9,37.24198496,-118.9465535,6/20/2007,0.952300459,0.797115531,1.107485387,7.223571611,37.97207693,2246.189941,90783.89844,1242.599976,2763.618967,0.104866667,1.516633333,0.151866667,1096
540SJRUPx,2,37.24041128,-118.9388794,9/15/2005,1.086204175,1.114722106,1.057686243,8.509139702,390.426477,2262.139893,90783.89844,1242.599976,2771.7354,0.1028,1.4101,0.1596,1978.860107
552FCA017,8,36.96367359,-119.2313961,8/19/2008,0.663134338,0.666723372,0.659545304,9.097176441,125.841137,449.4599915,64423.89844,2297,1760.5336,0.2107,1.4682,0.1703,1902.540009
552MFCAKR,8,36.85384177,-119.0974007,6/11/2008,0.717908584,0.655602715,0.780214453,7.690193349,126.419466,332.3500061,60572.80078,2271.899902,1839.437,0.2282,1.441,0.1598,2033.649994
552PS0028,8,36.84306028,-119.0971832,6/18/2008,1.137798314,1.107123628,1.168473001,7.702360254,122.384877,394.8800049,60572.80078,2271.899902,1852.5907,0.2282,1.4432,0.1606,1971.119995
552PS0284,4,36.90905851,-119.1272701,8/29/2011,1.240293486,1.153614061,1.326972911,8.289543748,341.9535955,418.6600037,64030.60156,2227.800049,1777.543367,0.207733333,1.521033333,0.167533333,2805
553KRMAPC,7,36.51986649,-118.7597473,8/22/2011,0.977859411,0.996168656,0.959550166,12.50585996,228.3740201,875.039978,78155.10156,1895.900024,2182.211667,0.195566667,1.484933333,0.168733333,2961
553KRNAYC,10,36.54645788,-118.897798,8/14/2000,1.094162226,1.342189098,0.846135355,8.27290806,231.4967883,534.0599976,66642.10156,2280.300049,1622.713,0.240366667,1.499166667,0.1478,2385
553WER208,1,36.64784736,-118.8022696,7/8/2004,1.037625969,1.044248809,1.031003129,12.60907909,15.550248,2055.540039,100483.5,1216.5,2972.4089,0.1269,1.3998,0.1706,869.4599609
553WER225,1,36.35116471,-118.7513701,7/8/2004,1.13654784,1.18474541,1.08835027,13.78232763,3.634751,1300.310059,86793.29688,1655.199951,1936.0222,0.1872,1.5275,0.153,1450.689941
554CLCALK,1,36.21272141,-118.5166538,8/23/2011,1.128220782,1.06773605,1.188705514,11.7775175,22.3153911,1892.22998,73679.10156,1708.800049,1826.6656,0.195666667,1.601833333,0.161333333,918
554NYCGWD,5,36.02064002,-118.5670574,7/19/2000,1.093390201,1.050575376,1.136205025,10.56147415,8.322300004,1938.550049,69254,1667.300049,1372.586133,0.198066667,1.484333333,0.169733333,729
554PMCABC,5,35.95286412,-118.4154333,7/20/2000,1.211122895,1.227768985,1.194476804,10.88342608,17.12553992,1824.27002,65564.5,1576.900024,1503.447067,0.175566667,1.398466667,0.158633333,1131
554PMCGWD,8,36.08357346,-118.5475494,7/19/2000,0.803437341,0.849542007,0.757332676,13.20423682,3.293999993,2231.310059,71164.10156,1525.400024,1591.344467,0.211966667,1.467366667,0.135133333,590
555PS0064,4,36.18223438,-118.7880582,6/17/2008,1.104254159,0.968895687,1.23961263,8.873739856,61.616523,442.0899963,43783.30078,2469.5,1179.1344,0.234,1.4988,0.1706,2135.910004
601LVC002,4,37.97301582,-119.1102743,7/2/2003,0.950262713,1.027267608,0.873257817,12.59650906,121.641981,1963.699951,38700.19922,1606.800049,4686.2261,0.1236,1.3073,0.1513,2009.300049
603DDM001,9,37.7512698,-118.9429195,9/14/2000,0.906127576,0.910026005,0.902229148,13.30039051,92.866343,2222.25,46893.69922,1530,2897.9805,0.1412,1.2615,0.2379,1302.75
603DDM004,7,37.70821134,-119.056999,7/6/1999,1.023494518,1.063570424,0.983418612,14.23605353,8.418762,2536.780029,68893.5,1300.099976,3807.7632,0.1413,1.0475,0.4388,984.2199707
603DDM005,6,37.70826681,-119.0531977,7/1/1999,0.985001967,0.982451735,0.987552199,15.18907052,2.276273,2519.790039,68893.5,1300.099976,2757.4333,0.141,1.041,0.6743,525.2099609
603DDM006,6,37.70537702,-119.032801,9/13/2011,1.026505444,1.097278552,0.955732336,14.64845278,2.903706,2473.949951,68893.5,1300.099976,2616.922267,0.141,1.041,0.282266667,644.0500488
603FCA145,7,37.56513646,-118.7544542,8/11/2009,1.194842623,1.156523497,1.233161749,11.3529308,31.872499,2177.449951,28256.59961,1596,3340.0452,0.1235,1.5237,0.1439,1778.550049
603GLS001,7,37.74707335,-118.9862384,9/7/2006,0.687048917,0.760944327,0.613153507,13.04730367,15.942981,2287.820068,54599.80078,1455.800049,3142.8179,0.1394,1.1889,0.2811,894.1799316
603OHR001,7,37.74498783,-118.7556297,9/13/2000,0.967866345,1.157529291,0.778203399,12.85011093,5.682167,2190.340088,36364.89844,1501.199951,3377.6001,0.1196,1.5699,0.1373,1160.659912
603PS0008,6,37.48579392,-118.7604659,7/30/2008,0.99354364,1.113803287,0.873283994,11.4510286,6.438667,3105.929932,41684.30078,953.9000244,3389.2334,0.1021,1.402,0.1706,682.0700684
603PS0045,7,37.55124585,-118.8015769,8/29/2011,0.905671538,0.942337763,0.869005314,10.35666854,40.2247007,2393.320068,50353.30078,1095.699951,3133.7448,0.129966667,1.144833333,0.133766667,1549
603PS0056,7,37.34173611,-118.7337829,8/31/2011,0.917515881,0.844974461,0.990057301,12.12051058,5.010749924,3130.310059,85112.5,644,4387.6001,0.102,1.405,0.1702,686
603PS0073,7,37.70933961,-119.0580324,9/13/2011,1.093641004,1.065855736,1.121426273,14.26754517,8.494007788,2536.899902,68893.5,1300.099976,3457.653233,0.1412,1.0454,0.5241,988
603PS0109,2,36.59494492,-118.1448532,7/29/2008,0.938174922,0.878226785,0.998123059,7.013163294,42.243523,1539.030029,17819.59961,2145.699951,1433.4508,0.1139,1.4896,0.1628,2875.969971
603WE0758,9,37.54963915,-118.7610019,7/2/2001,1.08099741,1.085102767,1.076892053,12.07177634,31.01918,2499.969971,38723.30078,1217.099976,3340.0452,0.1232,1.5208,0.145,1456.030029
603WER242,7,37.55109121,-118.8730709,8/31/2004,0.866298022,0.712102172,1.020493873,11.75901229,14.462653,2929.889893,80214.89844,921.9000244,2996.1953,0.139,1.0573,0.1197,1071.110107
603WER245,6,37.0109348,-118.3298285,7/29/2004,0.897713657,0.943437398,0.851989917,11.73722811,18.8936,1678.150024,22979.40039,1789.400024,2657.4443,0.1054,1.4603,0.1681,2359.849976
603WKR001,11,36.24400803,-118.0553363,7/26/2005,0.670121197,0.72340732,0.616835074,11.34825222,13.342863,1536.630005,18733.80078,2163.699951,1427.2452,0.124,1.5087,0.1762,1863.369995
604WER244,9,37.55472829,-118.1715316,7/27/2004,0.571260204,0.620709546,0.521810862,11.49841914,26.097015,2996.580078,30436.90039,944.5999756,5818.8086,0.116,1.577,0.1311,969.4199219
626PS0171,8,34.44758034,-118.015911,5/15/2008,1.089687361,0.89967609,1.279698631,7.032905859,122.065643,1043.560059,36384.30078,2197.600098,1207.5758,0.1447,1.5564,0.1677,1466.439941
626PS0619,8,34.4187649,-117.9747059,6/3/2010,1.123450808,0.965105326,1.28179629,7.021396515,83.951014,1186.099976,50783,2019,1303.8607,0.138,1.5344,0.1619,1323.900024
626PS0827,2,34.3865167,-117.8250169,6/3/2010,1.217640188,1.244237372,1.191043004,7.556402223,19.414241,1480.25,60926.5,1865.699951,1642.9714,0.1258,1.4932,0.165,1299.75
628CE0088,9,34.30576495,-116.9426962,5/12/2004,0.871879457,0.896747389,0.847011525,11.8062148,19.332177,2150.590088,49118.69922,1749.599976,4123.2461,0.1664,1.6393,0.1102,402.4099121
630BDY001,6,38.27033777,-119.3085893,7/7/2005,1.242744222,1.260035033,1.225453411,11.42434292,10.018516,2163.98999,22324.5,1606.599976,4513.6465,0.127,1.4965,0.2642,911.0100098
630BUC001,2,38.27562088,-119.2584217,7/24/2000,0.820719504,0.919185353,0.722253656,11.07644099,284.59869,1968.569946,22102.90039,1629.199951,4938.0742,0.1275,1.4699,0.1938,2000.430054
630FCA097,6,38.27129636,-119.3305513,8/10/2009,1.181393791,1.19577785,1.167009732,13.71025414,7.692221,2333.48999,44087,1385.400024,4686.0332,0.114,1.491,0.2582,741.5100098
630PMT001,9,38.30374868,-119.0328702,7/6/2005,0.677863597,0.712372278,0.643354916,13.98916799,49.277434,2287.25,31344.80078,1429.300049,4479.2031,0.1492,1.4235,0.281,529.75
630PS0005,6,38.06609598,-119.2250465,7/31/2008,1.206173011,1.21230214,1.200043881,12.49954292,16.503141,2766.360107,57709,1283.5,4574.8647,0.1305,1.1684,0.1322,992.6398926
630RBS002,9,38.26904327,-119.2608541,9/11/2000,0.767458505,0.876017327,0.658899684,15.17681711,129.028435,1973.430054,22561.19922,1670.099976,5013.0527,0.1332,1.352,0.1468,1769.569946
630RBS004,2,38.19188307,-119.3198422,7/12/2002,0.930558893,0.905237312,0.955880474,11.50771492,102.842771,2131.110107,46262.69922,1398.800049,5277.0845,0.125,1.3302,0.1496,1611.889893
630SWA001,7,38.35817076,-119.34264,7/16/2002,1.197112467,1.192730695,1.20149424,12.48445436,30.810828,2318.050049,51594.60156,1171,5202.8774,0.1134,1.5493,0.1887,1186.949951
630SWA002,7,38.37018312,-119.3475864,8/13/1999,0.978647602,0.913775291,1.043519913,12.45783606,26.211408,2406.449951,51594.60156,1171,5290.0513,0.1134,1.554,0.1909,1098.550049
630WE0860,1,38.31089784,-119.3440752,8/21/2008,1.102109841,1.085614048,1.118605633,9.833671203,25.1722,2271,44087,1385.400024,4924.3027,0.1174,1.5024,0.2415,793
631CE0074,7,38.45073836,-119.4881965,8/23/2004,1.117025421,1.265027948,0.969022894,10.31967362,13.955241,2083.350098,56869.39844,1368.400024,4778.8833,0.1246,1.3727,0.2117,865.6499023
631COT001,7,38.44022039,-119.4246821,9/28/2000,0.990558544,0.971349937,1.009767151,12.8742552,22.907376,2167.969971,46011.10156,1303.400024,4736.084,0.1141,1.4936,0.2678,998.0300293
631KIR001,9,38.34522076,-119.5207102,9/28/2000,0.983039758,0.855122067,1.110957449,10.8014938,5.917271,2059.75,60178.69922,1376.900024,5084.543,0.1457,1.1985,0.2701,661.25
631KIR002,9,38.33582244,-119.5134524,7/18/1999,0.679446889,0.618290024,0.740603754,13.50249704,2.753731,2173.419922,60178.69922,1376.900024,5051.9502,0.1501,1.3522,0.2612,413.5800781
631KIR003,9,38.33714447,-119.5204724,7/22/2002,1.00736902,1.085763603,0.928974438,10.76455884,4.856046,2120.209961,60178.69922,1376.900024,5067.1602,0.1467,1.2281,0.271,600.7900391
631POR002,9,38.33189907,-119.5331485,7/18/2002,0.796499284,0.823451122,0.769547445,11.69518534,13.798989,2063.399902,58129.69922,1370.099976,5519.457,0.141,1.04,0.271,1050.600098
631PS0023,2,38.47176646,-119.3530753,8/4/2009,1.065205261,1.09236559,1.038044932,13.4868921,9.310312,2686.26001,60555.60156,1028.099976,5224.7295,0.1149,1.5101,0.2413,682.7399902
631PS0033,7,38.28757702,-119.5474199,8/30/2010,0.908971186,0.759820881,1.05812149,12.2859238,6.712086,2244.280029,68812.20313,1286.800049,5418.4526,0.132,1.1217,0.2337,997.7199707
631SLK001,9,38.60058445,-119.5685004,7/27/2000,0.812600793,0.761192513,0.864009073,12.73134779,27.285161,1878.699951,55253.30078,1396.300049,3793.4177,0.1638,1.4679,0.1748,798.3000488
631SRD001,6,38.31520277,-119.5972931,7/13/2005,1.017061082,0.89341142,1.140710745,14.02634285,1.02948,2688.840088,83491.79688,1083.599976,5564.9331,0.103,1.4099,0.1608,228.1599121
631WWF001,7,38.36615405,-119.5640402,7/12/2005,1.154295631,1.159752081,1.148839182,13.05665774,11.476632,2571.649902,82928.29688,1022.400024,5300.7778,0.1136,1.3014,0.1985,898.3500977
631WWK002,2,38.37232061,-119.4543162,7/8/2002,1.192114845,1.11915136,1.26507833,14.22836797,303.199948,2014.790039,49503.10156,1405.599976,5470.5645,0.1249,1.2531,0.1996,1954.209961
631WWK005,7,38.3091402,-119.5505771,8/15/2000,0.922709906,0.919260212,0.9261596,14.03645765,142.55047,2183.530029,68812.20313,1286.800049,5632.959,0.1156,1.2786,0.1915,1785.469971
631WWK006,7,38.29114835,-119.5459791,7/17/2002,1.124730349,1.052120512,1.197340185,13.36295249,137.114888,2220.709961,68812.20313,1286.800049,5648.9961,0.116,1.2742,0.1911,1748.290039
632BGV002,9,38.59508678,-119.6493374,7/8/1999,0.669077678,0.519839322,0.818316033,9.776174085,21.420219,1953.079956,61817.19922,1349.099976,4284.626,0.2235,1.2677,0.2762,767.920044
632BGV003,9,38.59837991,-119.6482284,7/24/2002,1.03155841,1.090724942,0.972391879,10.2839197,20.741744,1950,61817.19922,1349.099976,4284.626,0.2245,1.2712,0.2763,771
632CHV001,2,38.67824961,-119.9008069,8/19/2004,0.883281181,0.922897474,0.843664888,13.03835227,10.939899,2366.679932,106878.2969,1194.900024,4836.5889,0.1276,1.3014,0.2391,498.3200684
632COY001,6,38.48078376,-119.5991313,9/5/2007,1.207986388,1.127078351,1.288894425,13.18959852,10.903245,2469.889893,72824.39844,1209.199951,4861.3364,0.1105,1.4912,0.1706,746.1101074
632COY002,6,38.4656221,-119.5795678,9/5/2007,1.260027828,1.197672935,1.322382721,13.6117931,5.837281,2512.060059,73590.20313,1118.199951,4903.7388,0.1087,1.4122,0.1706,703.9399414
632CRV001,6,38.49839051,-119.6046153,9/6/2007,1.242295614,1.268508266,1.216082962,13.1569971,25.383348,2350.449951,73263.79688,1221.199951,4771.6416,0.1169,1.458,0.1783,865.5500488
632ECR006,2,38.5910931,-119.656858,9/7/2000,1.121955872,1.091300135,1.152611608,13.88151906,257.067799,1923.920044,61817.19922,1349.099976,4854.1504,0.1256,1.3562,0.2029,1556.079956
632ECR008,2,38.57040906,-119.6279319,9/8/2007,0.957186707,0.98009295,0.934280465,13.91445127,246.154508,1954.790039,57525.69922,1353.900024,4879.5308,0.1239,1.3669,0.2009,1525.209961
632ELD001,7,38.49939776,-119.7408887,7/10/2003,1.117172912,0.965617712,1.268728112,14.18743687,4.337061,2377.629883,112891.2031,1068,4970.316733,0.141,1.041,0.274133333,784.3701172
632LEV004,2,38.68851296,-119.6485606,7/9/1999,1.117630797,1.062888546,1.172373049,11.94159147,6.523609,2259.929932,60225.5,1400.699951,4678.6333,0.232,1.297,0.2813,352.0700684
632MUR001,6,38.49204842,-119.7020096,9/7/2011,1.165107074,1.11204205,1.218172099,13.13443315,7.726113,2350.790039,97360.79688,1100.699951,5096.2806,0.120033333,1.366566667,0.214766667,631.2099609
632NOB001,7,38.57394592,-119.7906001,9/1/2010,1.052818807,1.10017637,1.005461244,16.90766313,17.221011,2221.77002,108340.3984,1212.400024,5274.7627,0.1311,1.1347,0.2445,1099.22998
632PS0007,7,38.53334752,-119.5937108,7/23/2008,1.050486019,0.868590407,1.232381632,13.79442825,98.66497,2107.939941,67846.89844,1309.099976,4902.5752,0.1217,1.3808,0.1947,1240.060059
632PS0014,2,38.56549454,-119.6234842,9/8/2007,0.885838818,0.900383867,0.871293769,13.77262231,113.127704,1961.27002,57525.69922,1353.900024,4829.9458,0.1261,1.3765,0.2006,1386.72998
632PS0058,7,38.60611127,-119.6900209,8/15/2011,1.124226606,1.152736456,1.095716755,15.51495851,76.54524087,1892.079956,57688.60156,1426.800049,4733.2552,0.1455,1.161166667,0.2341,1425
632SND001,6,38.52111146,-119.5776001,6/22/2005,1.039379944,1.105841285,0.972918603,12.33402257,3.231868,2301.189941,67846.89844,1309.099976,4578.9556,0.1521,1.3245,0.147,523.8100586
632SPT001,2,38.68450082,-119.8085037,9/6/2000,1.227420851,1.2582698,1.196571902,10.8643701,11.846581,1752.599976,55692.39844,1601.400024,4843.2168,0.1359,1.4637,0.2029,924.4000244
632SVK002,6,38.55183553,-119.6072492,7/23/2002,1.128223005,1.042787069,1.213658941,14.83118477,1.698975,2047.920044,65665.29688,1318.800049,4137.8335,0.203,1.2847,0.2838,563.0799561
632SVR001,7,38.60380314,-119.7703631,6/28/2007,1.236606477,1.216061152,1.257151802,14.31807994,52.417941,1954.02002,116166.5,1128.800049,5248.0313,0.1339,1.1524,0.2351,1366.97998
632WE0629,2,38.69556861,-119.8764616,6/27/2002,1.119749895,0.992524094,1.246975695,12.83104399,16.86205,2240.48999,98887.10156,1252.699951,4916.2261,0.1228,1.3968,0.2212,624.5100098
632WLF001,7,38.57309679,-119.6964221,9/7/2000,1.228392674,1.266970327,1.189815022,13.44746848,62.572992,1999.569946,80292.79688,1254.900024,4870.8018,0.1382,1.1573,0.2478,1326.430054
633PS0003,7,38.81741232,-119.9094677,7/22/2008,0.835085387,0.664631427,1.005539347,13.92287636,14.626207,2462.610107,76329.60156,1237,4756.189,0.1131,1.5873,0.1706,841.3898926
633WCR003,2,38.68076254,-119.9330804,8/31/1999,0.925979201,0.830389789,1.021568613,13.70441478,14.836709,2293.189941,106878.2969,1194.900024,4646.2212,0.1295,1.2568,0.222,697.8100586
633WE0991,2,38.73224238,-119.9296218,9/10/2003,1.101368577,1.285871053,0.9168661,13.08806161,35.647958,2178.01001,94435.70313,1256,4740.8696,0.1199,1.4489,0.1997,812.9899902
